index,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,y
593,6.297845634002767,214.21457410190632,21022.8350298754,7.258721932993848,331.8219770182329,434.0487021835571,15.872182184230098,64.84690478735237,1.6805540245774622,0
3239,9.960689857533172,169.92524845007168,15835.122817712849,7.143906655908775,301.77725263475696,388.8971587772877,13.563992252894195,71.59386575515715,3.4345384628517905,1
1379,4.6955161408056245,198.91048777024048,24767.167109109,7.879750031872745,353.48467375945967,512.8418735540889,19.957513422012767,44.34567955623261,4.641738490616048,0
693,7.725192099493611,213.9513281293329,20461.759043330087,5.34031864919632,,338.21425829801234,17.032466110374628,58.587459359296936,4.1633255369929305,1
1065,,223.72043045827704,15893.67441054203,8.289191783611953,303.8506627738951,360.4684842117428,15.234277164197463,48.19557178785351,4.157927298303721,0
2237,7.940646963676027,181.77130685975396,15858.77817579852,6.849963703669178,,584.827154903463,10.590136680569742,81.95718860486133,5.431836700227226,0
3246,10.667363934157889,173.381945364966,28912.202201016768,7.071294493360232,276.63439102605554,286.063394408431,17.685650942924894,55.14736365662774,4.135568909483627,1
2610,6.376576427120522,177.50998975353576,41243.03802854971,6.669920257654474,,486.80605077046766,13.4907876828986,65.36639188729397,4.161585514695004,0
2000,7.442023084023342,194.76387129742383,34565.70169026524,8.49334762370914,294.83621768880164,350.0851155438649,18.96201400930363,79.95832130270405,2.894651172139397,1
1449,10.848130421433211,236.72504872652965,14036.163655600054,9.002884993024143,,564.9028128454197,17.405817715350736,,3.133838701697068,0
590,10.059642098512771,175.87582782814636,5232.913253564904,9.674174823427954,,477.9837556664739,16.47052774185039,62.60455113782194,3.81878876006795,0
2808,,181.63014959101,22665.138527587256,7.221067920014277,,521.8735150665893,10.985421585414429,76.12635152600501,3.2919428728664184,1
394,8.736371210915214,194.677687162862,24283.658791140977,8.85554447353044,329.0042049896143,333.6237938674473,16.516231650992324,67.2504726726098,3.802116117316719,1
819,7.374775413656679,217.69864379800245,12285.891482607538,10.038245002074108,,358.98325438036915,16.293715614294968,93.7843798618194,3.5922647284429,1
2702,4.334057805514532,155.82935040812563,13351.41382996239,8.603926761542617,321.7869652717761,387.52183305951456,7.809444539319998,77.87921905501783,2.6135320972149896,0
1639,6.758851697206596,218.15347702100297,22540.77516736364,7.196435142502073,304.6805991847949,382.5026997574068,18.838735399443067,53.815434821713,3.639971875965876,1
2508,9.864727092099823,278.0814463395434,12978.197125527036,6.908571954439259,319.3820022667278,486.6379375403772,14.351340508356714,84.79879219146378,3.701895298447844,0
1444,6.848033469174725,165.81532563767107,6068.454884948079,6.132131503643628,373.20683366423054,442.786266709012,11.11817146179277,64.02759950601768,4.257037542698211,0
2335,4.761105184627487,150.07453325598388,19197.105514887666,7.936652408675291,374.4773192771577,400.45126841493976,11.13215005689142,69.2603504608719,4.581395077548666,1
1919,8.45879698814859,241.76834000247985,29317.14244007175,5.783275484202249,313.8855477982553,328.5794292459115,18.29600129955349,84.510985305276,3.827431410883915,1
868,,219.7257126431681,9840.78281985046,8.51365460907883,309.83873238358365,396.80565205746944,12.428763405196833,71.62549656666408,3.1834353228956065,0
345,9.567822726280443,173.11149825407034,38787.46270509904,5.149999932263159,444.9705519713224,492.4115244038293,12.904220856973552,48.4814771779191,4.197919054995084,1
1916,8.016418374611582,255.2594925548364,30854.83046842261,8.761916272607,,442.4995320422278,11.094202476804584,93.2742324692804,5.320015455400856,1
2918,6.106759636289104,211.4544891696532,39430.30782271887,8.316897373632388,348.7767188361151,389.5914400911419,12.89695310701478,85.35804917386378,3.924967064282447,0
2470,9.106916914695542,209.60961797001823,16879.524769770767,2.1026909914982523,,294.3100807523465,8.06429605288173,70.19062481642287,4.186726398762156,0
1240,,191.53163008477,12885.516912011995,6.979954608076548,328.60022093335806,596.7510259112656,13.447513114523758,50.75606431714502,2.37292472175806,0
273,7.207886781343905,175.87029407292718,35804.29261340407,8.066059052365775,320.102172631951,468.56282875663646,16.164091274037276,71.1466606777528,3.762741072399466,1
2163,9.999807460393496,215.1089780116182,33462.03422070504,6.194121929450104,365.8953376849354,373.9367557334469,13.79203433457917,77.87210194482817,2.6599776617235293,0
1992,,129.88329651550774,8906.975623139486,6.827900879738104,327.5517886889327,525.2247169516716,17.65741087353132,32.185378220561205,3.842113986103596,1
395,7.146976296126542,196.5626845593928,16911.20377300041,6.890505480307937,320.10087527999696,520.1113581748348,12.8542389830788,66.81417648580927,4.025762215893221,1
3089,9.842056293598295,217.89677245522705,6785.145302691251,6.028898227810446,333.073545745888,432.332405574233,12.365538069177717,45.82200410506449,4.179197763329108,0
672,8.141429899766313,211.79426732802523,15494.3598370104,9.450413981964612,,363.1293527237093,15.40338969465506,54.490733178293446,4.350921900795209,1
37,5.618064405909149,304.23591211231667,17281.97516841161,6.101083505101921,,399.47156628109417,12.2650015775136,81.58899245649904,2.8965469413044738,0
1804,6.931470426933321,156.8411948902071,35793.75778674372,7.286335787828286,384.6548025124508,398.6479442541533,17.858241710204197,72.23652477407961,4.249333174167702,0
2204,8.142330913446468,221.75234848010984,29808.236904440582,8.820155828731838,205.93509063777853,556.6576435918513,10.737799711453365,59.512998065039405,4.704865930385587,0
2197,9.467129030386197,169.21440754297896,33365.3154156343,8.46048978651693,315.96039772320285,449.7239516905264,10.396795637877688,74.32689798269826,3.164187993708538,0
2263,11.235425957161038,178.59649594457375,33773.10706081386,9.063042096432769,327.6509604169697,425.86803918628414,17.98625524345431,58.9866517256633,5.14705527626746,0
1345,8.999498939207154,234.83547700836957,20933.512749666126,7.98045081211562,365.06096574459065,444.0770167050374,12.168763676980234,54.40470363997584,3.6950840554277695,0
1930,7.682923444847809,217.78893220939432,31150.513421162406,8.02166779412743,,594.7025457573734,12.194231571451496,77.16978862354338,3.542731086958609,1
451,8.043889299098865,169.68822486897415,8896.195118425881,7.837861188542399,328.93981708544,430.83682506770674,12.26349197146169,76.33424711952472,3.1599493699500583,0
1185,5.913956687853429,215.49788214967924,13086.643934398497,7.784749911423435,334.68617752098504,283.4014061798572,14.683579853712672,55.32636880861537,5.648605948542045,1
2390,7.033495055020295,191.8802166030653,29322.74069720301,9.0270569832952,,496.1982993571791,17.191646209724468,42.8646821456061,3.678957092279025,1
2529,7.381108533992378,188.3143777526789,12320.512291841798,5.493514236431062,343.2396122333182,475.3018836576125,17.826838291729416,38.33734549545576,4.342737529662858,0
811,,235.24058730539932,10443.796533894729,7.605518818298341,,319.8429300956216,8.286550373023829,80.54035147331061,3.900508521463043,1
1030,9.608533593881912,231.3402282351612,4544.841717583644,6.5778340481222415,300.92232972838167,328.90449423468266,11.789619287242203,78.56818211662697,3.042796943791497,0
2925,11.563169064627823,174.94286203820457,19359.428816294152,6.495619338516966,332.4464897935947,366.3126720990371,17.529526423098105,38.43119971063831,5.107236013970264,0
2971,4.281522088672812,188.78357657425528,22330.466787311063,6.9576761985003,325.1608189718765,306.69250419342893,16.274856570389716,82.59522269221165,4.3711671683417785,0
1411,6.989813770294979,221.0002352703405,20769.519635864715,8.361018660492272,307.52315882358425,326.58635982044206,12.28623693266917,62.7686154045542,4.808582691098531,0
2225,,153.03510777751137,28504.997507756485,8.425497503748904,,346.311158574068,15.13865348444483,48.384960463149554,3.830883636685994,0
2260,,181.38971584951216,18908.628257731278,7.215349522969699,325.9008185961469,356.16660206376963,14.782836732215344,93.4406678564913,4.013477061980527,0
892,4.745764371481156,186.3031370656567,33153.81297558052,8.840473500525777,370.1678510128087,296.96410172607307,14.784313577379407,48.45137453619465,3.6991462587291006,0
1820,6.6430265381410845,205.2331193892385,20511.36924032244,5.908110988006822,313.3538129765168,455.6932559864737,16.021940726669754,52.15347185314536,3.7099886624912353,0
1149,,176.7799465044224,24793.455675112724,6.394342434136246,312.3591475472501,377.0662856987264,10.07019192022682,50.1241222610585,4.641041336188799,1
538,8.394397411757225,187.6434113961764,10603.098020510712,7.84026050655083,352.8356398453932,376.2411456671788,13.374831199494622,58.95000171347894,2.8339014301371472,0
2761,6.3932313449189255,185.8361581971575,17258.114034877264,7.32999890233211,330.13213850397693,326.42705471809035,11.650393393363402,47.64001392430701,3.6443881273520127,1
1576,7.159613911959985,167.82331532132426,30897.990039257784,5.484920409928211,,437.34858492202767,15.581902736375357,61.853527954611465,4.943842600666056,1
827,,191.5548151527385,22462.113287036183,8.186258380252383,,349.95453401087576,17.247307224770736,76.76779656160039,5.260301115251683,0
2769,8.040144167343296,224.86348197975477,6879.764653372923,8.136930576288464,418.9550102706045,360.9576787634873,12.405913152097355,73.21799019374033,3.986459812349238,1
735,7.11589526567209,193.7067445243445,18463.88366234153,4.9243889968068135,319.0569513003889,369.5340340016997,14.841579896963651,54.43749401642613,3.736020547055431,1
898,6.784279329300363,140.36670861252435,17569.57981864576,4.084932416197642,,374.1818399732621,10.634230121896053,97.08705976226209,4.045547056489322,0
2800,7.893312711115429,220.3483202741255,14444.289598021453,8.037399953697514,300.1521720359129,339.066071471725,18.42363370432156,67.00909816601725,4.097360116401124,1
2986,3.832917408963562,218.72383999456605,23535.0289007381,6.475402064091609,352.5058975751752,421.1834780149268,19.273560508946616,58.9036980330163,4.768660397450635,0
101,7.348844511550613,223.26493973020737,11519.046527356591,8.889558679820604,,494.1584340869637,18.145374253777163,73.71552201680902,4.880875156180851,0
1830,5.404510674147487,258.9034888104302,10168.17653621156,9.648197063754996,248.71196339107,396.9112142092114,15.512207656189103,65.80533075001478,3.9981758863091033,0
992,,226.76564648171785,39942.95389779411,8.594714508739044,,538.6218031101072,13.74474872214762,,4.863377535184865,0
2398,4.881729593763433,136.9904663122233,19105.01490287327,7.264677555112612,419.7164116688447,358.0463181713947,13.399391832641529,75.93405218190168,3.05019758470709,1
2644,5.655117422470192,146.7620232813935,19271.90312346903,6.39143892140127,316.49563058220923,469.8950015549349,11.97141687184319,62.004563201076834,4.401152242426085,0
2726,7.150046115062049,238.7982302205697,14708.47418515277,8.606774254853429,450.9144544082035,365.7391216578084,14.966532191622091,53.14497859329936,2.633890804064505,1
1619,6.9623245949195365,205.18301983822863,35229.07700167067,5.088710485880798,254.72993196834415,360.0589598270384,13.61755977824788,,4.526768327029911,1
2511,9.824706476038184,218.01952990829037,15120.92471624182,3.124832555432105,,498.93351854944046,14.836623957315226,42.16823419601413,3.226035359326217,0
2250,6.975392341170819,205.94024616147485,22685.684440355984,5.927759233164443,304.0490741648768,441.76515788709474,13.518052121575636,77.97939997516389,4.931460167853588,0
307,5.873675845828995,203.32992815183525,19216.683090171675,9.212778721662858,,420.2912300584642,11.119273780546678,65.22955120232609,5.412090884919163,1
2959,4.233558617035277,194.97504391444727,22185.763962956345,7.116809283709961,377.84690251994647,355.8170972680058,14.85919826042698,62.01638317164709,3.5156720788235405,0
2915,5.849778285365157,229.93668686719604,27435.30656081618,6.574957586178768,277.0330189335624,596.4032156995681,14.908558310857586,67.6444838248747,3.643815887541561,0
31,9.82548990813439,190.7566182870043,19677.892465552013,6.757540731413941,,452.8362348772383,16.8990378000164,47.08197118577765,2.857472426051184,0
886,10.632909606071516,198.37801183496515,12958.74845688364,7.135496643869766,322.6232486591874,522.0278703100935,16.72219460413686,71.77601755015179,3.72245485080585,0
2373,8.756926859235552,218.6377589226713,21752.029713266707,6.454876484142466,276.27810018907667,356.0757688500765,15.713148515942637,67.04963886204507,2.9456717268238743,1
17,9.181560007151536,273.81380665980095,24041.32628006128,6.904989726470096,398.3505168222779,477.9746418621779,13.387340780225545,71.4573622129516,4.503660796179122,0
2566,8.550525459441477,209.682466228215,22377.2729499167,2.654490953924924,322.15603714649086,413.6735860767769,12.99676072996226,42.989849180469655,4.591997454258289,0
2711,7.650683237261012,239.4901476171355,15326.925014361675,8.927896393026264,373.4363117236974,425.3363524592642,17.88359172083949,,4.043710883697663,1
3272,7.808856017557415,193.55321164822675,17329.802160103376,8.061361987849569,,392.4495795653845,19.90322518345954,,2.7982428424180505,1
3218,5.859822103560279,287.9755402021361,3640.73431981458,4.0726262629147385,391.6973848495021,447.12186130961817,6.363174829578838,49.15529051129489,3.4266340746155777,1
1138,8.35263517558002,134.75051216758874,33662.389050318336,4.439791251197312,,397.1149717089917,14.42088193812549,55.58681500962776,3.939011353106868,1
3041,6.711814601241559,232.20642839782244,23936.275332312147,6.619087921298853,,463.51029741803154,13.911878892876471,78.19089708193282,3.41364670316115,0
3082,5.093675134769971,251.31377951745836,30245.95697484084,6.7188296734823965,267.0260928274,271.63073825352404,14.882428188643305,70.77840809888028,4.552571441876335,0
2265,,222.9806296261087,32237.24543298235,5.924658815394148,336.6527027401045,526.7760805918508,9.842433246931648,77.2419841747706,4.006631571280796,0
1754,5.1743459983462,234.32856907423485,11746.607522157146,6.961265386435571,314.9868004507202,407.1023016775681,13.771679971240076,36.18353587181301,3.689144992138577,0
1397,4.562156482672166,189.2614176062637,23829.79288043376,7.815124720572095,325.16737135090386,401.5516566609056,13.624148222767758,,4.822883763716862,0
22,,215.97785868806776,17107.224225827616,5.607060453087125,326.943977743867,436.2561939726492,14.189062206123708,59.85547582615388,5.459250956028731,0
1106,6.879959452149452,163.59333933683183,44586.81265100216,2.7417121173046723,219.14893472568303,554.0451045000362,16.521941961295283,67.53326015210645,5.688206949361446,1
727,6.0172609236891335,206.0143997782997,15157.268786501596,7.582123856166227,307.7044735832638,431.78198749065535,14.22175703606797,53.31997717469853,4.427712282297473,1
215,,105.85926357195498,37928.14217716675,5.609440345508508,,358.88876761151056,12.207108489369546,71.11989017420973,3.873853349593973,0
583,5.596729817575806,229.2950981332793,44652.36387224059,6.500953108308197,323.99904902734613,424.2570132514406,12.36182677430287,40.4120976909975,3.826158190514717,0
3273,9.41951031641321,175.76264629629543,33155.578218312294,7.350233233214412,,432.0447830453679,11.039069688154314,69.84540029205144,3.298875498646556,1
2631,3.2309731059187423,120.78544948310385,13691.094972435034,6.835951440246375,328.24028919650993,261.4352151594753,18.406139020307307,54.85212343389985,3.281920559169844,0
3124,7.77766536646659,233.76157880680097,16780.11614682852,6.123297466049608,323.5380551409755,520.2850940450035,17.79474067602257,60.343890907079,4.683334812674568,1
2015,6.5108556110746,223.8606218312135,15147.171463824649,7.667533316037838,389.3911483904019,437.05136427690576,12.085025824992384,52.339075416909125,4.225608375907182,1
2535,8.543216836760848,183.90786037549415,33037.353386549745,2.7267656255779578,358.5564706717798,631.4986230649531,17.333153315203504,68.18322677390617,2.847875247872657,0
406,4.72578556493077,249.67099941958304,20834.294278345147,5.03601005290663,378.9986844595122,411.1144852611776,17.769641429076046,78.81743621228539,3.156331419586468,1
35,5.115817063771218,191.95274297485884,19620.545328612152,6.060712994989327,323.8363839136296,441.7483793248687,10.96648615295345,49.23823132273568,3.9020887676437535,0
1497,8.693149900569036,219.17829659993495,16559.87726220438,8.877010593115735,355.30498040498367,545.2286679739818,7.283012995935962,73.33152912966898,4.687846798329183,1
2401,4.083594880123227,201.93864337485672,20555.965488803144,1.92027144925428,341.5971527449922,435.5115290431588,12.226676003135822,69.28977861137756,2.974870902771941,1
1642,,155.26260891944585,42617.30339905726,5.829424192903935,449.2676875055576,456.1853379930522,20.680974730110226,77.13750041038335,2.8465011985982662,0
756,3.4264503676355647,154.71172445985175,21839.69595639051,4.965722327957003,,437.3771805962571,14.689350595981807,56.49007684901041,5.978053939752291,1
533,5.389845930491161,163.34435237618916,19646.23341923321,9.092721172985096,314.2375769104837,491.7504480353029,15.496325410002273,48.686583619839205,3.5776749209970067,0
597,6.243279004222159,171.1038863509001,19605.029574738517,8.268229135226209,,512.8947170908859,17.21841730353856,53.60972652129192,3.472839212514484,0
1994,7.664793523351656,223.5784734635609,20259.72585030205,7.385414293946828,351.161331110397,510.0468967760106,14.20522104568272,73.19247007486355,5.48169093434497,1
1437,,215.750220701636,36776.13749886943,6.669056600452008,294.11104373676363,489.8858713499461,11.180349601666537,,4.754313123779171,0
265,7.788054732605206,212.69145728305188,29879.06014610585,6.998961533138952,360.6682590490468,359.5690815109252,14.828743036705646,83.85633634225002,3.3687572170739832,1
2254,8.303263800482528,232.4146726932161,16548.356729561143,6.343522655052055,301.0872465291933,395.339101917609,13.789985065960591,78.62071507475933,3.892667001906776,0
84,6.395359131671062,133.8342291043793,23827.275015402887,5.1277468613272,266.9084282807846,573.4002951499592,9.833874584580258,95.02660927984373,4.191217514711704,0
2492,10.164173337271418,243.60650760422067,16522.715753614277,3.992171360485953,310.8450723294215,487.6980520817313,17.22323748837107,83.87149583721258,3.530940954727128,0
1684,5.365192408000016,238.29121240025776,16262.939245595977,7.507931030671623,255.5446783507184,393.5338791839141,12.465043478695575,27.09570289768941,3.1807984567770435,0
2460,8.848103019208414,248.56774041003143,19793.97186728503,9.681154302726586,323.35174895392146,411.14743309443344,18.13780484459278,68.75307438948275,3.074799305886774,0
2744,,157.7815546789862,13711.723281811464,6.1339351436364415,,289.74667444182705,13.172721295124006,60.45776434336739,5.068469997878655,1
2032,6.542281786808939,146.05538349814557,35965.74458114088,8.57867798842011,,474.0077154867548,21.36638658999658,54.12734214749784,3.794055432721665,1
2111,5.706130889124347,199.1178269297172,25815.609090216807,6.3835454731196695,,483.8240890399845,11.637606834539724,79.47397741028497,4.3263943702932135,0
1463,7.54434011403763,180.1197279392432,17253.336739558832,5.741253814212187,,575.9221716807676,14.861906208232767,58.754980692180006,4.435514109196108,0
2270,6.020653841390852,197.46909003913416,10529.310298989858,5.3053515499292345,416.4952131291,412.0117329737066,9.90931483977073,59.16700235935032,5.217131275201896,0
2087,6.527440589533234,181.0729953680779,22444.0817773994,10.474976873226549,271.8627922546852,351.06378758695115,11.996365138774024,,3.567180516708776,0
1863,6.314077469750392,124.84799173949948,31114.635652584744,5.713940403721395,,396.6729763439833,18.42322647037764,73.10199734589395,4.363865762503175,0
1588,6.785384060224329,216.6470681839032,13098.858289980222,5.565529496194088,,343.97240543461726,15.238641733497444,65.61470498340958,4.677920641099911,1
2569,4.624304290590603,121.0363186186165,22981.74941112276,8.297074093893979,372.0373588801448,260.56616359428097,13.054030068641453,66.55346544319843,3.424250048768879,0
3159,7.889579344955965,153.56973840612508,41210.66698053774,8.45763867714476,294.26007624014994,354.4826891811934,11.292574930536148,67.35476872945162,3.2273600819458808,1
1323,7.755154226534814,196.78278366439469,19024.68867060883,6.911867556478251,392.8000811978823,338.43062388607643,10.77286174257597,76.61759947042125,2.728799591724234,0
1151,4.303574607482778,227.0070857735085,7323.302300551966,7.490508409340612,326.69519854080323,412.8964036380488,12.906730021234525,68.74891758502856,2.010537157431691,1
2169,8.179890443104444,258.9019393469316,17291.61825552052,5.184409630726957,,434.5042382843434,12.813027957164252,51.09571104791922,4.295737731458633,0
2904,,161.57888859915607,11582.46258427429,6.7204732785678205,,393.8377507241946,11.319488368755117,78.89851507453062,4.374332547150972,0
1561,6.227826794815905,169.92622161321634,22550.492264225108,4.973592706222023,297.40449741812284,460.4153864081878,20.789591712522395,93.30073290085198,4.007347485187138,1
185,9.534021716164196,201.9552080399875,9472.614920464734,6.1057084885387765,319.5764201936523,259.63680306558183,15.62561667366299,,2.7682389284849696,0
2219,7.610509210594297,208.8178120262024,34538.54403773854,5.6006199545881366,301.7872407090358,470.7403122826415,15.668907691165655,35.36505392135586,4.692217919448618,0
887,4.91681922881674,162.45678429062133,22829.12321193056,4.024455657493151,360.5904450901426,541.7723150597343,11.580140749581515,,3.8367032388187607,0
3256,7.607223911235492,160.5652530477201,39184.8467196431,7.8264110490998995,312.0560664594202,503.1580785347783,13.366994490172884,62.02230789181907,3.5250271306094576,1
51,7.80963189801941,100.4576150915831,12013.550628764531,5.212314602065352,247.2008260476431,605.2201243500056,9.611348740011238,66.08417363713342,2.447444463910633,0
705,4.725997720598259,175.99148679255958,34265.83058147379,5.923395846861923,324.8707242178734,441.9451807095715,12.636086459195496,,3.644606540888711,1
1839,6.187938053993094,249.52711113284624,12682.150940770613,6.253224096114969,263.26841625114685,274.7647028108312,14.352955259082592,57.62336769074325,3.5461832023705098,0
2379,7.08918418720376,179.0458380971534,21065.663658448157,7.471614406460985,377.7780241371515,571.5755052527225,12.623104290428271,85.24117891866936,3.2660285121463977,1
2045,6.615350134913252,179.24066130111862,26392.86361186488,9.309160026750972,,496.36356153263193,12.78659536522008,78.26236862036424,4.453443264734048,1
1283,7.217392780568977,180.19422077129448,13579.55457958598,5.993126371123805,317.9634037788152,421.9635385468848,12.370338614340652,63.44674913185031,3.7466198236682153,0
204,11.26782838471403,161.89636216322413,6040.369868025334,7.205414119605922,,316.5358711402264,11.768309354922849,25.525266931847863,4.153347001241887,0
628,7.4686170188765795,240.3453052406008,36701.97434743677,4.536412951344509,339.2213511911472,453.2113664209743,16.106515109540396,67.95249572667734,3.384178840922889,0
360,5.374222584708865,201.33144005132263,19410.233762899243,3.239580330769817,384.5628382049877,350.1780398146996,13.451088780656278,,3.642778438412919,1
2899,1.4317815547427415,228.1303828552258,12937.246890752847,6.214772832308696,319.7341364581184,495.3798826950329,12.033343963332584,61.14111864040949,4.948442555998784,0
2639,8.18936335603807,229.6084992628306,13197.56681452117,6.007956224293777,334.0542887454589,605.4657471003279,14.861377090171857,103.32285469952944,3.688298056277853,0
2079,8.114665425854785,236.49327465413847,26631.2128742276,6.266781682497788,275.0908698567845,496.9897916305831,18.588534243573804,58.313345387409015,2.6545944901639182,0
609,,170.55008775515626,17561.272835697117,8.320209558082848,349.2919541577504,374.4638479095162,10.989145667060312,73.70144876048604,3.716659340751803,0
2450,7.79278353049359,187.912476009474,21093.932204726243,10.585501376330653,390.4090696859542,463.0193727210285,11.462824962182369,80.92139826337004,4.047380786186089,1
2927,8.288765459923367,211.4527442696999,11234.04147072334,6.385510463793114,360.8433114643932,525.0886107113272,15.09857050087345,62.9999988960557,3.5805234612779118,0
1604,7.278910903182803,135.25927247295698,22184.52703251262,7.156540539745273,357.9097951607645,480.143108594428,11.316001571498248,54.9439919588549,4.201577246628757,1
2821,9.75270322651984,269.6403780925448,10194.32541115761,7.97804398390079,298.0824622588364,580.0035335754574,12.56261489089428,51.35305213799345,3.4221104746990925,1
2191,8.554096969890676,191.7084136291815,32112.569873527096,8.115355082281138,293.655798441055,518.9443622126387,8.56757958680248,58.06246254892554,3.563609859980968,0
2247,9.49455872615755,254.5344570469867,28492.170509136435,6.113607757078626,,620.981005962607,18.41795352919405,65.44805658581268,3.631107121693928,0
3059,8.24309098646176,214.5329901550303,29461.023770200525,8.315129593993294,,514.4900120422469,16.301765199882368,90.07590857566711,3.5507168314887294,0
85,6.209642259708484,195.41772094898116,13116.707711787025,7.879347670859675,,417.2416560263488,7.507662314515301,70.54738690612056,3.6125196149467143,0
27,,145.76818060217258,13224.935638976958,7.906444720606137,304.0019927974152,298.99066649993244,12.729524720542258,49.536848802021865,4.004871127571583,0
2720,5.945988643250958,151.68579710944456,12356.90562217442,7.894120346705541,342.0291151694418,471.1221252068388,15.72546711577786,57.6830674988963,3.7933292763371305,1
1130,7.793914804354769,164.95894748019276,25506.91223714494,7.868035975030614,358.2591999095167,398.4603115991678,15.297495720765596,,4.220027670860785,1
2464,6.649705311159435,190.5319471341491,16191.42609113293,5.254959291073438,,564.2031775243212,18.443031191549608,42.81536638088436,3.085178509021315,0
2193,,194.719185856794,18344.06944411374,7.611836667489034,,320.3560138880175,12.333237098190068,75.11488817757397,4.515322333911783,0
2970,10.933110723500878,162.4249184717197,18846.634913196507,7.085260755848939,,593.7257640524164,14.977233245343484,60.69057994930928,3.89498862443327,0
510,5.272227560197716,206.3131847013754,42210.88523695676,8.84971666468826,,410.6485371885456,11.92799852904733,46.54036847135235,5.068556188550558,0
2121,6.946717558359831,214.17004323520356,32946.56751781872,5.484258377749063,333.4395700228724,318.883636337187,12.809956214352155,15.68487680401642,4.934986029609845,0
679,7.806909023349841,216.47316874118692,21299.31865733505,6.2175970852163776,,524.0797055340377,13.895630615297025,83.14699902162178,5.127910987699841,1
1246,,171.59223653502127,14784.755660612993,7.404582502297141,351.8755075441876,366.6695124663135,10.504303376161433,57.8621568464784,3.2101680887198576,0
861,,184.7506979126292,28499.10732797347,6.550031094059824,330.71954876938406,381.50160357350296,11.044405134168414,62.01482209272951,3.403269587083857,0
337,7.952929115572246,221.3698538449429,18621.424922740112,6.87941838808556,,309.2546197357952,19.056984917706245,72.68935432469671,5.260014766135651,1
348,8.52966934763357,157.7004810745708,18203.730028658225,8.926826327180082,309.5419773916116,498.6508327129349,12.287824431743331,52.02874104822046,3.776040837433535,1
1145,6.616649174874958,201.7808472379204,17063.172107897266,8.353373632495304,360.612309764348,491.7240649000355,10.353994558356078,60.00918381670152,3.8817671783074488,1
1661,6.791097166019485,209.1281632690479,20149.179673348102,5.803999900907868,288.35685587854096,291.3042115534742,12.327335187989206,57.30357734705353,3.0840397616728685,0
356,7.757269665668284,213.04844514753444,25259.780548961884,7.635152992155966,363.6848143032816,543.5287986080147,15.254021221838345,107.18958400015964,4.165432285611471,1
2305,5.28029229639521,164.05738871795833,13679.05690473032,5.971385389371607,,635.8884840582251,11.805625077563093,35.433863716753535,3.835305907991308,1
831,6.684699736748975,193.84093110096603,34157.18447357784,9.876574050392144,344.5354072354149,498.063996249716,8.818756566850709,66.65935223322833,4.030659830632323,0
1607,,190.877469783772,39802.51491720437,5.216683161605724,288.23151787223696,365.1481515685689,13.680837721773344,91.92574167485355,4.989876167610412,1
2141,3.6919326929347136,202.51206779112505,9439.783992729104,10.343626123965867,313.1388859711081,543.685833352541,15.436184682423573,65.20510070650403,3.8466069554090008,0
1478,,191.01230860303576,9626.893206045972,6.179376873861621,353.05589050551345,271.3684374970511,13.441175369206348,92.48613979627194,4.654177334718871,0
813,6.435722716949114,214.72466925844697,9363.85398761785,9.99762356652512,273.4631393655443,508.34520701170817,12.925869662663729,71.42858985087607,4.925339107073759,1
2781,8.323982150124747,262.2185852767776,21292.82875462119,7.076944002447285,350.3257358347887,538.7922673434368,17.684654632778177,72.34381220534354,4.153782657266314,1
1663,,204.38479388030072,32951.31636864693,5.995276838047942,324.5051897180392,339.6418822650443,4.473092263860565,71.1904962773906,4.905229738605767,0
720,5.09993200503465,189.66593654788983,21807.40013130367,4.368152032038047,,334.5123058810013,14.732291221052549,49.98567904726279,5.159301248966906,1
2466,6.483994507852924,180.44505129524148,29032.78110347406,7.301735495806889,326.300097940938,374.6757382756219,17.88587725658482,75.93971569041761,2.6886432854606426,0
1736,5.999125177726393,219.71610877461148,19345.79133187442,6.029641484447208,264.28506897579734,497.47715053535967,16.38119482488395,46.303522781124165,5.046973115947742,0
552,7.220165553446549,204.76839051852625,15658.08627988846,3.842731892141713,,407.37504650965445,15.150581553969744,64.98911646521343,4.398685036000153,0
1998,7.544305635616618,211.05114616311891,34359.40079704245,8.166793311751535,365.812312536014,447.5206553991745,18.5534783281218,60.16274551236268,3.7140964349299774,1
2575,6.914868152466825,206.24993699261316,10343.378848293443,7.771205679437534,324.38317019159336,521.320673044623,16.173730170324177,68.24694466378305,2.9886114436022857,0
984,,238.4095980755224,26493.07620652817,8.669944102585777,311.55367904139865,369.2838638747586,11.75993045445574,91.2392992027705,3.241267186661132,0
2210,9.894562128568642,128.5857326504686,26436.03332650556,8.778717494397316,349.74844570387813,480.66761646294657,9.105812814657725,65.32732964552372,4.617532880225431,0
1635,,158.6952089156538,8721.231884671792,8.104497502263726,425.71033074346553,471.0735367230232,15.353949732255389,74.8856757713294,3.392134168351501,1
2704,8.839583902216155,246.0664756445115,21179.76258787499,7.717662267670843,343.0473836611294,753.3426195583046,16.917900791784916,60.43603209332861,3.1180394543789456,0
2663,4.556656719060655,156.42294088267818,14400.71862855609,9.461285079679993,,483.7457161392814,7.897724428684114,54.91394345874514,4.392257324547549,0
